ORDREF,RName,RAdd1,RAdd2,RPostCode,RCity,RState,RCountry,RContactName,RContactNumber,RContactEmail,QTY,COD,CommodityDesc,CommodityValue,PackingType
Ord00145,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00146,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00147,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00148,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00149,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00150,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00151,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00152,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00153,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00154,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00155,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00156,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00157,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00158,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00159,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00160,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00161,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00162,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00163,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00164,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00165,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00166,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00167,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00168,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00169,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00170,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00171,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00172,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00173,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00174,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00175,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00176,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00177,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00178,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00179,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00180,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00181,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00182,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00183,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00184,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00185,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00186,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00187,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00188,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00189,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00190,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00191,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00192,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00193,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00194,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00195,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00196,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00197,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00198,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00199,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00200,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00201,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00202,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00203,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00204,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00205,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00206,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00207,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00208,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00209,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00210,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00211,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00212,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00213,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00214,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00215,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00216,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00217,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00218,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00219,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00220,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00221,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00222,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00223,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00224,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00225,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00226,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00227,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00228,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00229,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00230,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00231,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00232,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00233,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00234,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00235,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00236,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00237,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00238,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00239,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00240,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00241,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00242,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00243,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00244,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00245,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00246,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00247,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00248,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00249,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00250,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00251,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00252,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00253,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00254,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00255,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00256,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00257,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00258,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00259,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00260,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00261,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00262,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00263,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00264,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00265,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00266,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00267,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00268,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00269,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00270,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00271,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00272,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00273,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00274,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00275,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00276,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00277,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00278,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00279,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00280,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00281,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00282,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00283,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00284,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00285,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00286,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00287,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
Ord00288,James,No1A, Jalan Permatang 22, Taman Desa Jaya,Industrial Park,47400,JOHOR BAHRU,JOHOR,Malaysia,,192676802,me@gmail.com,2,0,Gift Box,10,PAR
